Carreira;portar arma, distintivo e algemas;atender sempre, com urbanidade e eficiência, o público em geral, pessoalmente ou por telefone;elaborar, sob orientação da Autoridade Policial, registro de ocorrência;conduzir viatura policial;cumprir diligência e/ou requisição determinada pela Autoridade Policial, elaborando relatório respectivo;proceder à abordagem de pessoas suspeitas da prática de ilícitos, realizando busca pessoal quando necessário;identificar pessoas, inclusive por meio digital, nas hipóteses em que tal providência se faça necessária;conduzir e apresentar pessoas legalmente presas à Autoridade Policial competente ou onde for por ela determinado;auxiliar a Autoridade Policial na formalização de atos de polícia judiciária;operar os sistemas de comunicação e de dados da Polícia Civil;gestão de polícia judiciária;presidir investigação criminal;presidir atos de polícia judiciária;mediar conflitos;secretariar atos de polícia judiciária / inquérito policial;responsabilizar-se por apreensões;cumprir medidas de segurança orgânica;atuar na investigação;diligência e prevenção especializada de crimes;cumprir mandados;realizar prisões;segurança de locais de polícia judiciária;intervir em ocorrência policiais;transporte de pessoas / coisas de ocorrência policial;manusear armas de fogo e menos letais;exames com ciências naturais;análise de vestígios em local de crime ou laboratório;analisar vestígios papiloscópicos latu sensu;cumprir requisições do ramo da criminalística;examinar locais de crime;atender ocorrências de desastres;manusear materiais biológicos;exames em manchas;analisar drogas psicoativas;análises de substâncias orgânica / inorgânicas;exame perinecroscópico;exames com exumação de cadáver;realizar levantamento de local com desenhos e fotos;operar aparelhos forenses;exames de informática;autópsias e exames necroscópicos;exames de natureza antropológica;exames em vivos;zelar pela cadeia de custódia;estudo da papiloscopia;inserir impressões digitais em bancos de dados;processar impressões digitais em sistemas informatizados;pesquisar em bancos papiloscópicos;identificação civil e criminal com papiloscopia e retrato falado;necropapiloscopia;papiloscopia em pessoas desaparecidas;projeções de envelhecimento e rejuvenecimento;captura eletrônica de impressão digital;registrar e encaminhar dados de clssificação papiloscópica;auxiliar o papiloscopista;fotografar ocorrências diversas de perícia da SPTC;auxiliar a perícia SPTC;manusear e fotografar drogas psicoativas;trabalhar fotografias de qualquer tipo relacionadas a perícia SPTC;editar laudos periciais;elaborar recognição visuográfica;elaborar levantamento planimétrico;identificação do cadáver latu sensu;manuseio do cadáver em laboratório;manipulação de cadáver latu sensu;manipulação de ossos e partes do corpo;manuseio do cadáver em locais de crime;transporte de cadáver ou partes;limpar cadáveres;providências reconhecimento de cadáveres;providências de sepultamento;manipulação de objetos de cadáveres
Delegado de Polícia;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Escrivão de Polícia;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Investigador de Polícia (+ Agente de Telecomunicações Policial + Agente Policial + Carcereiro Policial);1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Perito Criminal;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Médico Legista;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1
Papiloscopista Policial;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
Auxiliar de Papiloscopista Policial;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Fotógrafo Técnico Pericial;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
Desenhista Técnico Pericial;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Auxiliar de Necrópsia Policial;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0
Atendente de Necrotério Policial;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1
